"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"477",25,3000,10,3,3,2000,2,40,20,1,1
"478",25,3000,10,3,3,2000,2,40,20,1,1
"479",25,3000,10,3,3,2000,2,40,20,4,0
"480",25,3000,10,3,3,2000,2,40,20,1,1
"481",25,3000,10,0,1,2000,2,40,20,0,0
"482",25,3000,10,0,2,2000,2,40,20,0,0
"483",25,3000,10,0,2,2000,2,40,20,0,1
"484",25,3000,10,0,0,2000,2,40,20,1,1
"485",25,3000,10,0,0,2000,2,40,20,1,1
"486",25,3000,10,1,1,2000,2,40,20,1,1
"487",25,3000,10,1,2,2000,2,40,20,2,0
"488",25,3000,10,1,1,2000,2,40,20,0,0
"489",25,3000,10,1,1,2000,2,40,20,1,1
"490",25,3000,10,1,2,2000,2,40,20,2,0
"491",25,3000,10,2,2,2000,2,40,20,1,1
"492",25,3000,10,2,2,2000,2,40,20,1,1
"493",25,3000,10,2,2,2000,2,40,20,1,1
"494",25,3000,10,2,2,2000,2,40,20,4,1
"495",25,3000,10,2,2,2000,2,40,20,4,0
"496",25,3000,10,3,2,2000,2,40,20,3,0
"497",25,3000,10,3,3,2000,2,40,20,1,1
"498",25,3000,10,3,3,2000,2,40,20,4,0
"499",25,3000,10,3,3,2000,2,40,20,1,1
"500",25,3000,10,3,3,2000,2,40,20,1,1
"501",25,3000,10,0,1,2000,2,40,20,0,1
"502",25,3000,10,0,0,2000,2,40,20,1,1
"503",25,3000,10,0,0,2000,2,40,20,1,1
"504",25,3000,10,0,2,2000,2,40,20,0,0
"505",25,3000,10,0,2,2000,2,40,20,0,0
"506",25,3000,10,1,2,2000,2,40,20,2,0
"507",25,3000,10,1,2,2000,2,40,20,2,0
"508",25,3000,10,1,1,2000,2,40,20,1,1
"509",25,3000,10,1,1,2000,2,40,20,1,1
"510",25,3000,10,1,1,2000,2,40,20,1,1
"511",25,3000,10,2,3,2000,2,40,20,2,0
"512",25,3000,10,2,2,2000,2,40,20,1,1
"513",25,3000,10,2,2,2000,2,40,20,1,1
"514",25,3000,10,2,2,2000,2,40,20,1,1
