"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"261",25,3000,5,2,2,2000,2,40,20,1,1
"262",25,3000,5,2,3,2000,2,40,20,2,1
"263",25,3000,5,2,2,2000,2,40,20,1,1
"264",25,3000,5,2,2,2000,2,40,20,1,1
"265",25,3000,5,2,2,2000,2,40,20,4,0
"266",25,3000,5,2,2,2000,2,40,20,1,1
"267",25,3000,5,2,3,2000,2,40,20,2,0
"268",25,3000,5,2,2,2000,2,40,20,1,1
"269",25,3000,5,2,2,2000,2,40,20,1,1
"270",25,3000,5,2,2,2000,2,40,20,1,1
"271",25,3000,5,3,3,2000,2,40,20,4,0
"272",25,3000,5,3,3,2000,2,40,20,1,1
"273",25,3000,5,3,3,2000,2,40,20,1,1
"274",25,3000,5,3,3,2000,2,40,20,1,1
"275",25,3000,5,3,3,2000,2,40,20,1,1
"276",25,3000,5,3,3,2000,2,40,20,1,1
"277",25,3000,5,3,3,2000,2,40,20,1,1
"278",25,3000,5,3,3,2000,2,40,20,1,1
"279",25,3000,5,3,3,2000,2,40,20,4,1
"280",25,3000,5,3,3,2000,2,40,20,1,1
"281",25,3000,5,0,1,2000,2,40,20,0,1
"282",25,3000,5,0,1,2000,2,40,20,0,1
"283",25,3000,5,0,0,2000,2,40,20,1,1
"284",25,3000,5,0,1,2000,2,40,20,0,0
"285",25,3000,5,0,2,2000,2,40,20,0,0
"286",25,3000,5,0,2,2000,2,40,20,0,0
"287",25,3000,5,0,0,2000,2,40,20,1,1
"288",25,3000,5,0,1,2000,2,40,20,0,0
"289",25,3000,5,0,0,2000,2,40,20,1,1
"290",25,3000,5,0,0,2000,2,40,20,1,1
"291",25,3000,5,1,3,2000,2,40,20,2,0
"292",25,3000,5,1,2,2000,2,40,20,2,0
"293",25,3000,5,1,2,2000,2,40,20,2,1
"294",25,3000,5,1,3,2000,2,40,20,2,0
"295",25,3000,5,1,2,2000,2,40,20,2,1
"296",25,3000,5,1,2,2000,2,40,20,2,0
"297",25,3000,5,1,2,2000,2,40,20,2,0
"298",25,3000,5,1,1,2000,2,40,20,1,1
"299",25,3000,5,1,1,2000,2,40,20,1,1
"300",25,3000,5,1,1,2000,2,40,20,1,1
"301",25,3000,5,2,2,2000,2,40,20,4,0
"302",25,3000,5,2,3,2000,2,40,20,2,0
"303",25,3000,5,2,2,2000,2,40,20,1,1
"304",25,3000,5,2,2,2000,2,40,20,1,1
"305",25,3000,5,2,2,2000,2,40,20,1,1
"306",25,3000,5,2,2,2000,2,40,20,1,1
"307",25,3000,5,2,2,2000,2,40,20,1,1
"308",25,3000,5,2,2,2000,2,40,20,1,1
"309",25,3000,5,2,2,2000,2,40,20,1,1
"310",25,3000,5,2,2,2000,2,40,20,1,1
"311",25,3000,5,3,3,2000,2,40,20,1,1
"312",25,3000,5,3,3,2000,2,40,20,1,1
"313",25,3000,5,3,3,2000,2,40,20,1,1
"314",25,3000,5,3,3,2000,2,40,20,1,1
"315",25,3000,5,3,3,2000,2,40,20,4,1
"316",25,3000,5,3,3,2000,2,40,20,1,1
"317",25,3000,5,3,3,2000,2,40,20,1,1
"318",25,3000,5,3,3,2000,2,40,20,1,1
"319",25,3000,5,3,3,2000,2,40,20,1,1
"320",25,3000,5,3,3,2000,2,40,20,4,0
"321",25,3000,5,0,0,2000,2,40,20,1,1
"322",25,3000,5,0,2,2000,2,40,20,0,0
"323",25,3000,5,0,2,2000,2,40,20,0,1
"324",25,3000,5,0,0,2000,2,40,20,1,1
"325",25,3000,5,0,1,2000,2,40,20,0,1
"326",25,3000,5,0,0,2000,2,40,20,1,1
"327",25,3000,5,0,0,2000,2,40,20,1,1
"328",25,3000,5,0,0,2000,2,40,20,1,1
"329",25,3000,5,0,0,2000,2,40,20,1,1
"330",25,3000,5,0,0,2000,2,40,20,1,1
"331",25,3000,5,1,1,2000,2,40,20,1,1
"332",25,3000,5,1,2,2000,2,40,20,2,0
"333",25,3000,5,1,1,2000,2,40,20,1,1
"334",25,3000,5,1,1,2000,2,40,20,1,1
"335",25,3000,5,1,3,2000,2,40,20,2,0
"336",25,3000,5,1,1,2000,2,40,20,1,1
"337",25,3000,5,1,2,2000,2,40,20,2,0
"338",25,3000,5,1,1,2000,2,40,20,1,1
"339",25,3000,5,1,1,2000,2,40,20,1,1
"340",25,3000,5,1,1,2000,2,40,20,1,1
"341",25,3000,5,2,2,2000,2,40,20,1,1
"342",25,3000,5,2,2,2000,2,40,20,1,1
"343",25,3000,5,2,2,2000,2,40,20,1,1
"344",25,3000,5,2,2,2000,2,40,20,1,1
"345",25,3000,5,2,2,2000,2,40,20,1,1
"346",25,3000,5,2,2,2000,2,40,20,1,1
"347",25,3000,5,2,2,2000,2,40,20,1,1
"348",25,3000,5,2,2,2000,2,40,20,1,1
"349",25,3000,5,2,2,2000,2,40,20,1,1
"350",25,3000,5,2,2,2000,2,40,20,1,1
"351",25,3000,5,3,3,2000,2,40,20,1,1
"352",25,3000,5,3,3,2000,2,40,20,1,1
"353",25,3000,5,3,3,2000,2,40,20,1,1
"354",25,3000,5,3,3,2000,2,40,20,1,1
"355",25,3000,5,3,3,2000,2,40,20,1,1
"356",25,3000,5,3,3,2000,2,40,20,1,1
"357",25,3000,5,3,3,2000,2,40,20,1,1
"358",25,3000,5,3,3,2000,2,40,20,1,1
"359",25,3000,5,3,3,2000,2,40,20,1,1
"360",25,3000,5,3,3,2000,2,40,20,1,1
"361",25,3000,5,0,1,2000,2,40,20,0,0
"362",25,3000,5,0,1,2000,2,40,20,0,0
"363",25,3000,5,0,2,2000,2,40,20,0,0
"364",25,3000,5,0,1,2000,2,40,20,0,1
"365",25,3000,5,0,0,2000,2,40,20,1,1
"366",25,3000,5,0,1,2000,2,40,20,0,0
"367",25,3000,5,0,1,2000,2,40,20,0,0
"368",25,3000,5,0,1,2000,2,40,20,0,0
"369",25,3000,5,0,1,2000,2,40,20,0,0
"370",25,3000,5,0,0,2000,2,40,20,1,1
"371",25,3000,5,1,1,2000,2,40,20,1,1
"372",25,3000,5,1,2,2000,2,40,20,2,1
"373",25,3000,5,1,1,2000,2,40,20,1,1
"374",25,3000,5,1,2,2000,2,40,20,2,0
"375",25,3000,5,1,2,2000,2,40,20,2,1
"376",25,3000,5,1,1,2000,2,40,20,1,1
"377",25,3000,5,1,1,2000,2,40,20,1,1
"378",25,3000,5,1,2,2000,2,40,20,2,1
"379",25,3000,5,1,1,2000,2,40,20,1,1
"380",25,3000,5,1,2,2000,2,40,20,2,0
"381",25,3000,5,2,2,2000,2,40,20,1,1
"382",25,3000,5,2,2,2000,2,40,20,1,1
"383",25,3000,5,2,2,2000,2,40,20,1,1
"384",25,3000,5,2,2,2000,2,40,20,1,1
"385",25,3000,5,2,2,2000,2,40,20,1,1
"386",25,3000,5,2,3,2000,2,40,20,2,0
"387",25,3000,5,2,2,2000,2,40,20,1,1
"388",25,3000,5,2,2,2000,2,40,20,1,1
"389",25,3000,5,2,3,2000,2,40,20,2,1
"390",25,3000,5,2,3,2000,2,40,20,2,0
"391",25,3000,5,3,3,2000,2,40,20,1,1
"392",25,3000,5,3,3,2000,2,40,20,1,1
"393",25,3000,5,3,3,2000,2,40,20,1,1
"394",25,3000,5,3,3,2000,2,40,20,1,1
"395",25,3000,5,3,3,2000,2,40,20,1,1
"396",25,3000,5,3,3,2000,2,40,20,1,1
"397",25,3000,5,3,3,2000,2,40,20,1,1
"398",25,3000,5,3,3,2000,2,40,20,1,1
"399",25,3000,5,3,3,2000,2,40,20,4,0
"400",25,3000,5,3,3,2000,2,40,20,1,1
"401",25,3000,1,0,2,2000,2,40,20,0,0
"402",25,3000,1,0,1,2000,2,40,20,0,0
"403",25,3000,1,0,2,2000,2,40,20,0,1
"404",25,3000,1,0,0,2000,2,40,20,1,1
"405",25,3000,1,0,1,2000,2,40,20,0,0
"406",25,3000,1,0,1,2000,2,40,20,0,0
"407",25,3000,1,0,0,2000,2,40,20,1,1
"408",25,3000,1,0,1,2000,2,40,20,0,0
"409",25,3000,1,0,2,2000,2,40,20,0,0
"410",25,3000,1,0,0,2000,2,40,20,1,1
"411",25,3000,1,1,1,2000,2,40,20,1,1
"412",25,3000,1,1,2,2000,2,40,20,2,0
"413",25,3000,1,1,1,2000,2,40,20,1,1
"414",25,3000,1,1,1,2000,2,40,20,1,1
"415",25,3000,1,1,2,2000,2,40,20,2,0
"416",25,3000,1,1,2,2000,2,40,20,2,0
"417",25,3000,1,1,1,2000,2,40,20,1,1
"418",25,3000,1,1,1,2000,2,40,20,1,1
"419",25,3000,1,1,1,2000,2,40,20,1,1
"420",25,3000,1,1,2,2000,2,40,20,2,0
"421",25,3000,1,2,2,2000,2,40,20,1,1
"422",25,3000,1,2,3,2000,2,40,20,2,0
"423",25,3000,1,2,2,2000,2,40,20,1,1
"424",25,3000,1,2,2,2000,2,40,20,1,1
"425",25,3000,1,2,2,2000,2,40,20,1,1
"426",25,3000,1,2,3,2000,2,40,20,2,1
"427",25,3000,1,2,2,2000,2,40,20,1,1
"428",25,3000,1,2,2,2000,2,40,20,1,1
"429",25,3000,1,2,3,2000,2,40,20,2,0
"430",25,3000,1,2,2,2000,2,40,20,1,1
"431",25,3000,1,3,3,2000,2,40,20,1,1
"432",25,3000,1,3,3,2000,2,40,20,4,0
"433",25,3000,1,3,3,2000,2,40,20,1,1
"434",25,3000,1,3,3,2000,2,40,20,1,1
"435",25,3000,1,3,3,2000,2,40,20,1,1
"436",25,3000,1,3,3,2000,2,40,20,1,1
"437",25,3000,1,3,3,2000,2,40,20,1,1
"438",25,3000,1,3,3,2000,2,40,20,1,1
"439",25,3000,1,3,3,2000,2,40,20,1,1
"440",25,3000,1,3,3,2000,2,40,20,1,1
"441",25,3000,1,0,1,2000,2,40,20,0,0
"442",25,3000,1,0,0,2000,2,40,20,1,1
"443",25,3000,1,0,1,2000,2,40,20,0,0
"444",25,3000,1,0,0,2000,2,40,20,1,1
"445",25,3000,1,0,2,2000,2,40,20,0,0
"446",25,3000,1,0,1,2000,2,40,20,0,0
"447",25,3000,1,0,1,2000,2,40,20,0,0
"448",25,3000,1,0,1,2000,2,40,20,0,0
"449",25,3000,1,0,0,2000,2,40,20,1,1
"450",25,3000,1,0,0,2000,2,40,20,1,1
"451",25,3000,1,1,2,2000,2,40,20,2,1
"452",25,3000,1,1,3,2000,2,40,20,2,0
"453",25,3000,1,1,1,2000,2,40,20,1,1
"454",25,3000,1,1,2,2000,2,40,20,2,1
"455",25,3000,1,1,1,2000,2,40,20,1,1
"456",25,3000,1,1,1,2000,2,40,20,1,1
"457",25,3000,1,1,1,2000,2,40,20,1,1
"458",25,3000,1,1,2,2000,2,40,20,2,1
"459",25,3000,1,1,1,2000,2,40,20,1,1
"460",25,3000,1,1,1,2000,2,40,20,1,1
"461",25,3000,1,2,2,2000,2,40,20,1,1
"462",25,3000,1,2,2,2000,2,40,20,1,1
"463",25,3000,1,2,2,2000,2,40,20,1,1
"464",25,3000,1,2,2,2000,2,40,20,1,1
"465",25,3000,1,2,2,2000,2,40,20,1,1
"466",25,3000,1,2,2,2000,2,40,20,1,1
"467",25,3000,1,2,2,2000,2,40,20,1,1
"468",25,3000,1,2,2,2000,2,40,20,1,1
"469",25,3000,1,2,2,2000,2,40,20,1,1
"470",25,3000,1,2,2,2000,2,40,20,1,1
"471",25,3000,1,3,3,2000,2,40,20,1,1
"472",25,3000,1,3,3,2000,2,40,20,1,1
"473",25,3000,1,3,3,2000,2,40,20,1,1
"474",25,3000,1,3,3,2000,2,40,20,1,1
"475",25,3000,1,3,3,2000,2,40,20,1,1
"476",25,3000,1,3,3,2000,2,40,20,1,1
"477",25,3000,1,3,3,2000,2,40,20,1,1
"478",25,3000,1,3,3,2000,2,40,20,1,1
"479",25,3000,1,3,3,2000,2,40,20,4,0
"480",25,3000,1,3,3,2000,2,40,20,1,1
"481",25,3000,1,0,2,2000,2,40,20,0,1
"482",25,3000,1,0,0,2000,2,40,20,1,1
"483",25,3000,1,0,1,2000,2,40,20,0,1
"484",25,3000,1,0,1,2000,2,40,20,0,1
"485",25,3000,1,0,1,2000,2,40,20,0,0
"486",25,3000,1,0,2,2000,2,40,20,0,0
"487",25,3000,1,0,0,2000,2,40,20,1,1
"488",25,3000,1,0,1,2000,2,40,20,0,0
"489",25,3000,1,0,1,2000,2,40,20,0,1
"490",25,3000,1,0,0,2000,2,40,20,1,1
"491",25,3000,1,1,2,2000,2,40,20,2,1
"492",25,3000,1,1,1,2000,2,40,20,1,1
"493",25,3000,1,1,1,2000,2,40,20,1,1
"494",25,3000,1,1,1,2000,2,40,20,1,1
"495",25,3000,1,1,2,2000,2,40,20,2,0
"496",25,3000,1,1,1,2000,2,40,20,1,1
"497",25,3000,1,1,2,2000,2,40,20,2,0
"498",25,3000,1,1,1,2000,2,40,20,1,1
"499",25,3000,1,1,2,2000,2,40,20,2,0
"500",25,3000,1,1,1,2000,2,40,20,1,1
"501",25,3000,1,2,2,2000,2,40,20,1,1
"502",25,3000,1,2,2,2000,2,40,20,1,1
"503",25,3000,1,2,2,2000,2,40,20,1,1
"504",25,3000,1,2,2,2000,2,40,20,1,1
"505",25,3000,1,2,2,2000,2,40,20,1,1
"506",25,3000,1,2,3,2000,2,40,20,2,0
"507",25,3000,1,2,2,2000,2,40,20,1,1
"508",25,3000,1,2,2,2000,2,40,20,1,1
"509",25,3000,1,2,2,2000,2,40,20,1,1
"510",25,3000,1,2,2,2000,2,40,20,1,1
"511",25,3000,1,3,3,2000,2,40,20,1,1
"512",25,3000,1,3,3,2000,2,40,20,1,1
"513",25,3000,1,3,3,2000,2,40,20,1,1
"514",25,3000,1,3,3,2000,2,40,20,1,1
