"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"292",25,3000,5,1,1,2000,2,40,20,1,1
"293",25,3000,5,1,1,2000,2,40,20,1,1
"294",25,3000,5,1,2,2000,2,40,20,2,1
"295",25,3000,5,1,1,2000,2,40,20,1,1
"296",25,3000,5,1,1,2000,2,40,20,1,1
"297",25,3000,5,1,1,2000,2,40,20,1,1
"298",25,3000,5,1,1,2000,2,40,20,1,1
"299",25,3000,5,1,1,2000,2,40,20,1,1
"300",25,3000,5,1,1,2000,2,40,20,1,1
"301",25,3000,5,2,3,2000,2,40,20,2,0
"302",25,3000,5,2,2,2000,2,40,20,1,1
"303",25,3000,5,2,2,2000,2,40,20,1,1
"304",25,3000,5,2,2,2000,2,40,20,1,1
"305",25,3000,5,2,2,2000,2,40,20,1,1
"306",25,3000,5,2,2,2000,2,40,20,1,1
"307",25,3000,5,2,2,2000,2,40,20,1,1
"308",25,3000,5,2,2,2000,2,40,20,1,1
"309",25,3000,5,2,2,2000,2,40,20,1,1
"310",25,3000,5,2,2,2000,2,40,20,4,1
"311",25,3000,5,3,3,2000,2,40,20,1,1
"312",25,3000,5,3,3,2000,2,40,20,1,1
"313",25,3000,5,3,3,2000,2,40,20,1,1
"314",25,3000,5,3,3,2000,2,40,20,1,1
"315",25,3000,5,3,3,2000,2,40,20,4,0
"316",25,3000,5,3,3,2000,2,40,20,1,1
"317",25,3000,5,3,3,2000,2,40,20,1,1
"318",25,3000,5,3,3,2000,2,40,20,4,0
"319",25,3000,5,3,3,2000,2,40,20,1,1
"320",25,3000,5,3,3,2000,2,40,20,4,1
"321",25,3000,5,0,0,2000,2,40,20,1,1
"322",25,3000,5,0,2,2000,2,40,20,0,0
"323",25,3000,5,0,0,2000,2,40,20,1,1
"324",25,3000,5,0,0,2000,2,40,20,1,1
"325",25,3000,5,0,1,2000,2,40,20,0,1
"326",25,3000,5,0,0,2000,2,40,20,1,1
"327",25,3000,5,0,0,2000,2,40,20,1,1
"328",25,3000,5,0,1,2000,2,40,20,0,1
"329",25,3000,5,0,0,2000,2,40,20,1,1
"330",25,3000,5,0,0,2000,2,40,20,1,1
"331",25,3000,5,1,1,2000,2,40,20,1,1
"332",25,3000,5,1,1,2000,2,40,20,1,1
"333",25,3000,5,1,1,2000,2,40,20,1,1
"334",25,3000,5,1,1,2000,2,40,20,1,1
"335",25,3000,5,1,2,2000,2,40,20,2,0
"336",25,3000,5,1,2,2000,2,40,20,2,1
"337",25,3000,5,1,1,2000,2,40,20,1,1
"338",25,3000,5,1,1,2000,2,40,20,1,1
"339",25,3000,5,1,1,2000,2,40,20,1,1
"340",25,3000,5,1,2,2000,2,40,20,2,1
"341",25,3000,5,2,2,2000,2,40,20,1,1
"342",25,3000,5,2,2,2000,2,40,20,1,1
"343",25,3000,5,2,2,2000,2,40,20,1,1
"344",25,3000,5,2,2,2000,2,40,20,1,1
"345",25,3000,5,2,2,2000,2,40,20,1,1
"346",25,3000,5,2,2,2000,2,40,20,1,1
"347",25,3000,5,2,2,2000,2,40,20,1,1
"348",25,3000,5,2,2,2000,2,40,20,1,1
"349",25,3000,5,2,2,2000,2,40,20,1,1
"350",25,3000,5,2,2,2000,2,40,20,1,1
"351",25,3000,5,3,3,2000,2,40,20,1,1
"352",25,3000,5,3,3,2000,2,40,20,1,1
"353",25,3000,5,3,3,2000,2,40,20,1,1
"354",25,3000,5,3,3,2000,2,40,20,1,1
"355",25,3000,5,3,3,2000,2,40,20,4,1
"356",25,3000,5,3,3,2000,2,40,20,1,1
"357",25,3000,5,3,3,2000,2,40,20,1,1
"358",25,3000,5,3,3,2000,2,40,20,1,1
"359",25,3000,5,3,3,2000,2,40,20,1,1
"360",25,3000,5,3,3,2000,2,40,20,1,1
"361",25,3000,5,0,2,2000,2,40,20,0,0
"362",25,3000,5,0,2,2000,2,40,20,0,0
"363",25,3000,5,0,1,2000,2,40,20,0,0
"364",25,3000,5,0,2,2000,2,40,20,0,0
"365",25,3000,5,0,1,2000,2,40,20,0,0
"366",25,3000,5,0,2,2000,2,40,20,0,0
"367",25,3000,5,0,1,2000,2,40,20,0,1
"368",25,3000,5,0,0,2000,2,40,20,1,1
"369",25,3000,5,0,1,2000,2,40,20,0,0
"370",25,3000,5,0,1,2000,2,40,20,0,1
"371",25,3000,5,1,1,2000,2,40,20,1,1
"372",25,3000,5,1,3,2000,2,40,20,2,0
"373",25,3000,5,1,1,2000,2,40,20,1,1
"374",25,3000,5,1,1,2000,2,40,20,1,1
"375",25,3000,5,1,1,2000,2,40,20,1,1
"376",25,3000,5,1,1,2000,2,40,20,1,1
"377",25,3000,5,1,2,2000,2,40,20,2,0
"378",25,3000,5,1,2,2000,2,40,20,2,0
"379",25,3000,5,1,1,2000,2,40,20,1,1
"380",25,3000,5,1,1,2000,2,40,20,1,1
"381",25,3000,5,2,2,2000,2,40,20,1,1
"382",25,3000,5,2,2,2000,2,40,20,1,1
"383",25,3000,5,2,2,2000,2,40,20,1,1
"384",25,3000,5,2,2,2000,2,40,20,1,1
"385",25,3000,5,2,2,2000,2,40,20,1,1
"386",25,3000,5,2,2,2000,2,40,20,4,0
"387",25,3000,5,2,3,2000,2,40,20,2,0
"388",25,3000,5,2,2,2000,2,40,20,1,1
"389",25,3000,5,2,2,2000,2,40,20,1,1
"390",25,3000,5,2,2,2000,2,40,20,1,1
"391",25,3000,5,3,3,2000,2,40,20,4,1
"392",25,3000,5,3,3,2000,2,40,20,4,0
"393",25,3000,5,3,3,2000,2,40,20,1,1
"394",25,3000,5,3,3,2000,2,40,20,1,1
"395",25,3000,5,3,3,2000,2,40,20,4,0
"396",25,3000,5,3,3,2000,2,40,20,1,1
"397",25,3000,5,3,3,2000,2,40,20,1,1
"398",25,3000,5,3,3,2000,2,40,20,1,1
"399",25,3000,5,3,3,2000,2,40,20,1,1
"400",25,3000,5,3,3,2000,2,40,20,1,1
"401",25,3000,5,0,2,2000,2,40,20,0,0
"402",25,3000,5,0,1,2000,2,40,20,0,0
"403",25,3000,5,0,1,2000,2,40,20,0,0
"404",25,3000,5,0,1,2000,2,40,20,0,1
"405",25,3000,5,0,1,2000,2,40,20,0,0
"406",25,3000,5,0,0,2000,2,40,20,1,1
"407",25,3000,5,0,1,2000,2,40,20,0,0
"408",25,3000,5,0,1,2000,2,40,20,0,1
"409",25,3000,5,0,1,2000,2,40,20,0,0
"410",25,3000,5,0,1,2000,2,40,20,0,1
"411",25,3000,5,1,1,2000,2,40,20,1,1
"412",25,3000,5,1,2,2000,2,40,20,2,1
"413",25,3000,5,1,2,2000,2,40,20,2,1
"414",25,3000,5,1,1,2000,2,40,20,1,1
"415",25,3000,5,1,1,2000,2,40,20,1,1
"416",25,3000,5,1,1,2000,2,40,20,1,1
"417",25,3000,5,1,2,2000,2,40,20,2,0
"418",25,3000,5,1,1,2000,2,40,20,1,1
"419",25,3000,5,1,1,2000,2,40,20,1,1
"420",25,3000,5,1,1,2000,2,40,20,1,1
"421",25,3000,5,2,2,2000,2,40,20,1,1
"422",25,3000,5,2,2,2000,2,40,20,1,1
"423",25,3000,5,2,2,2000,2,40,20,1,1
"424",25,3000,5,2,2,2000,2,40,20,1,1
"425",25,3000,5,2,2,2000,2,40,20,1,1
"426",25,3000,5,2,2,2000,2,40,20,1,1
"427",25,3000,5,2,2,2000,2,40,20,1,1
"428",25,3000,5,2,2,2000,2,40,20,1,1
"429",25,3000,5,2,2,2000,2,40,20,1,1
"430",25,3000,5,2,2,2000,2,40,20,1,1
"431",25,3000,5,3,3,2000,2,40,20,1,1
