"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"109",30,3000,5,1,5,2000,2,75,25,2,0
"110",30,3000,5,1,3,2000,2,75,25,2,0
"111",30,3000,5,2,2,2000,2,75,25,1,1
"112",30,3000,5,2,2,2000,2,75,25,4,0
"113",30,3000,5,2,4,2000,2,75,25,2,0
"114",30,3000,5,2,3,2000,2,75,25,2,0
"115",30,3000,5,2,5,2000,2,75,25,2,0
"116",30,3000,5,3,4,2000,2,75,25,2,1
"117",30,3000,5,3,5,2000,2,75,25,2,0
"118",30,3000,5,3,4,2000,2,75,25,2,0
"119",30,3000,5,3,5,2000,2,75,25,2,0
"120",30,3000,5,3,4,2000,2,75,25,2,0
"121",30,3000,5,0,4,2000,2,75,25,0,0
"122",30,3000,5,0,3,2000,2,75,25,0,0
"123",30,3000,5,0,3,2000,2,75,25,0,0
"124",30,3000,5,0,6,2000,2,75,25,0,0
"125",30,3000,5,0,4,2000,2,75,25,0,0
"126",30,3000,5,1,1,2000,2,75,25,1,1
"127",30,3000,5,1,4,2000,2,75,25,2,0
"128",30,3000,5,1,4,2000,2,75,25,2,0
"129",30,3000,5,1,3,2000,2,75,25,2,0
"130",30,3000,5,1,3,2000,2,75,25,2,0
"131",30,3000,5,2,5,2000,2,75,25,2,0
"132",30,3000,5,2,3,2000,2,75,25,2,0
"133",30,3000,5,2,5,2000,2,75,25,2,0
"134",30,3000,5,2,6,2000,2,75,25,2,0
"135",30,3000,5,2,4,2000,2,75,25,2,0
"136",30,3000,5,3,5,2000,2,75,25,2,0
"137",30,3000,5,3,5,2000,2,75,25,2,0
"138",30,3000,5,3,5,2000,2,75,25,2,0
"139",30,3000,5,3,4,2000,2,75,25,2,1
"140",30,3000,5,3,5,2000,2,75,25,2,0
"141",30,3000,5,0,4,2000,2,75,25,0,0
"142",30,3000,5,0,5,2000,2,75,25,0,0
"143",30,3000,5,0,6,2000,2,75,25,0,0
"144",30,3000,5,0,5,2000,2,75,25,0,0
"145",30,3000,5,0,5,2000,2,75,25,0,0
"146",30,3000,5,1,4,2000,2,75,25,2,0
"147",30,3000,5,1,5,2000,2,75,25,2,0
"148",30,3000,5,1,2,2000,2,75,25,2,1
"149",30,3000,5,1,4,2000,2,75,25,2,0
"150",30,3000,5,1,4,2000,2,75,25,2,0
"151",30,3000,5,2,5,2000,2,75,25,2,1
"152",30,3000,5,2,5,2000,2,75,25,2,0
"153",30,3000,5,2,2,2000,2,75,25,1,1
"154",30,3000,5,2,4,2000,2,75,25,2,0
"155",30,3000,5,2,3,2000,2,75,25,2,0
"156",30,3000,5,3,5,2000,2,75,25,2,0
"157",30,3000,5,3,3,2000,2,75,25,1,1
"158",30,3000,5,3,3,2000,2,75,25,1,1
"159",30,3000,5,3,5,2000,2,75,25,2,0
"160",30,3000,5,3,4,2000,2,75,25,2,0
"161",30,3000,5,0,5,2000,2,75,25,0,0
"162",30,3000,5,0,3,2000,2,75,25,0,0
"163",30,3000,5,0,4,2000,2,75,25,0,0
"164",30,3000,5,0,3,2000,2,75,25,0,0
"165",30,3000,5,0,0,2000,2,75,25,1,1
"166",30,3000,5,1,5,2000,2,75,25,2,0
"167",30,3000,5,1,5,2000,2,75,25,2,0
"168",30,3000,5,1,6,2000,2,75,25,2,0
"169",30,3000,5,1,4,2000,2,75,25,2,0
"170",30,3000,5,1,4,2000,2,75,25,0,0
"171",30,3000,5,2,5,2000,2,75,25,2,0
"172",30,3000,5,2,3,2000,2,75,25,2,0
"173",30,3000,5,2,5,2000,2,75,25,2,0
"174",30,3000,5,2,2,2000,2,75,25,1,1
"175",30,3000,5,2,4,2000,2,75,25,2,0
"176",30,3000,5,3,5,2000,2,75,25,2,0
"177",30,3000,5,3,4,2000,2,75,25,2,0
"178",30,3000,5,3,5,2000,2,75,25,2,0
"179",30,3000,5,3,4,2000,2,75,25,2,0
"180",30,3000,5,3,5,2000,2,75,25,2,0
"181",30,3000,5,0,5,2000,2,75,25,0,0
"182",30,3000,5,0,4,2000,2,75,25,0,0
"183",30,3000,5,0,4,2000,2,75,25,0,0
"184",30,3000,5,0,2,2000,2,75,25,0,0
"185",30,3000,5,0,1,2000,2,75,25,0,1
"186",30,3000,5,1,4,2000,2,75,25,2,0
"187",30,3000,5,1,3,2000,2,75,25,2,0
"188",30,3000,5,1,2,2000,2,75,25,2,0
"189",30,3000,5,1,6,2000,2,75,25,2,0
"190",30,3000,5,1,3,2000,2,75,25,2,0
"191",30,3000,5,2,5,2000,2,75,25,2,0
"192",30,3000,5,2,3,2000,2,75,25,2,0
"193",30,3000,5,2,5,2000,2,75,25,2,0
"194",30,3000,5,2,5,2000,2,75,25,2,0
"195",30,3000,5,2,4,2000,2,75,25,2,0
"196",30,3000,5,3,5,2000,2,75,25,2,0
"197",30,3000,5,3,3,2000,2,75,25,1,1
"198",30,3000,5,3,5,2000,2,75,25,2,1
"199",30,3000,5,3,3,2000,2,75,25,1,1
"200",30,3000,5,3,4,2000,2,75,25,2,0
