"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory"
"1",25,3000,5,0,2,2000,2,40,20,0
"2",25,3000,5,0,2,2000,2,40,20,0
"3",25,3000,5,0,1,2000,2,40,20,0
"4",25,3000,5,0,1,2000,2,40,20,0
"5",25,3000,5,0,1,2000,2,40,20,0
"6",25,3000,5,1,2,2000,2,40,20,2
"7",25,3000,5,1,2,2000,2,40,20,2
"8",25,3000,5,1,2,2000,2,40,20,2
"9",25,3000,5,1,3,2000,2,40,20,2
"10",25,3000,5,1,2,2000,2,40,20,2
"11",25,3000,5,2,2,2000,2,40,20,1
"12",25,3000,5,2,2,2000,2,40,20,1
"13",25,3000,5,2,2,2000,2,40,20,4
"14",25,3000,5,2,2,2000,2,40,20,1
"15",25,3000,5,2,2,2000,2,40,20,1
"16",25,3000,5,3,3,2000,2,40,20,4
"17",25,3000,5,3,3,2000,2,40,20,1
"18",25,3000,5,3,3,2000,2,40,20,1
"19",25,3000,5,3,4,2000,2,40,20,2
"20",25,3000,5,3,4,2000,2,40,20,2
"21",25,3000,5,0,2,2000,2,40,20,0
"22",25,3000,5,0,3,2000,2,40,20,0
"23",25,3000,5,0,1,2000,2,40,20,0
"24",25,3000,5,0,0,2000,2,40,20,1
"25",25,3000,5,0,2,2000,2,40,20,0
"26",25,3000,5,1,1,2000,2,40,20,1
"27",25,3000,5,1,1,2000,2,40,20,1
"28",25,3000,5,1,1,2000,2,40,20,1
"29",25,3000,5,1,2,2000,2,40,20,0
"30",25,3000,5,1,1,2000,2,40,20,1
"31",25,3000,5,2,3,2000,2,40,20,2
"32",25,3000,5,2,2,2000,2,40,20,1
"33",25,3000,5,2,2,2000,2,40,20,1
"34",25,3000,5,2,2,2000,2,40,20,1
"35",25,3000,5,2,2,2000,2,40,20,1
"36",25,3000,5,3,4,2000,2,40,20,2
"37",25,3000,5,3,3,2000,2,40,20,1
"38",25,3000,5,3,3,2000,2,40,20,1
"39",25,3000,5,3,3,2000,2,40,20,1
"40",25,3000,5,3,3,2000,2,40,20,1
"41",25,3000,5,0,1,2000,2,40,20,0
"42",25,3000,5,0,1,2000,2,40,20,0
"43",25,3000,5,0,2,2000,2,40,20,0
"44",25,3000,5,0,0,2000,2,40,20,1
"45",25,3000,5,0,2,2000,2,40,20,0
"46",25,3000,5,1,1,2000,2,40,20,1
"47",25,3000,5,1,2,2000,2,40,20,2
"48",25,3000,5,1,3,2000,2,40,20,2
"49",25,3000,5,1,1,2000,2,40,20,1
"50",25,3000,5,1,2,2000,2,40,20,2
"51",25,3000,5,2,3,2000,2,40,20,2
"52",25,3000,5,2,2,2000,2,40,20,1
"53",25,3000,5,2,2,2000,2,40,20,1
"54",25,3000,5,2,2,2000,2,40,20,1
"55",25,3000,5,2,2,2000,2,40,20,1
"56",25,3000,5,3,4,2000,2,40,20,2
"57",25,3000,5,3,4,2000,2,40,20,2
"58",25,3000,5,3,3,2000,2,40,20,1
"59",25,3000,5,3,3,2000,2,40,20,1
"60",25,3000,5,3,4,2000,2,40,20,2
"61",25,3000,5,0,2,2000,2,40,20,0
"62",25,3000,5,0,1,2000,2,40,20,0
"63",25,3000,5,0,1,2000,2,40,20,0
"64",25,3000,5,0,1,2000,2,40,20,0
"65",25,3000,5,0,1,2000,2,40,20,0
"66",25,3000,5,1,3,2000,2,40,20,0
"67",25,3000,5,1,3,2000,2,40,20,2
"68",25,3000,5,1,2,2000,2,40,20,2
"69",25,3000,5,1,1,2000,2,40,20,1
"70",25,3000,5,1,1,2000,2,40,20,1
"71",25,3000,5,2,2,2000,2,40,20,1
"72",25,3000,5,2,3,2000,2,40,20,2
